Iter	GbestFitn	Gbestsize	AvgFitn	AvgSize
11	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
12	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
13	0.10424735045631572	1	0.005429549502933111	0.052083333333333336	0	1
14	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
15	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
16	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
17	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
18	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
19	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
20	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
21	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
22	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
23	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
24	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
25	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
26	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
27	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
28	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
29	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
30	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
31	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
32	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
33	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
34	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
35	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
36	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
37	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
38	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
39	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
40	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
41	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
42	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
43	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
44	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
45	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
46	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
47	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
48	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
49	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
50	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
51	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
52	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
53	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
54	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
55	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
56	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
57	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
58	0.10424735045631572	1	0.006515459403519733	0.0625	0	1
59	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
60	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
61	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
62	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
63	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
64	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
65	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
66	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
67	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
68	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
69	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
70	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
71	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
72	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
73	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
74	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
75	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
76	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
77	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
78	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
79	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
80	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
81	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
82	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
83	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
84	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
85	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
86	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
87	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
88	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
89	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
90	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
91	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
92	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
93	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
94	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
95	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
96	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
97	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
98	0.10424735045631572	1	0.008687279204692977	0.08333333333333333	0	1
99	0.10424735045631572	1	0.007601369304106355	0.07291666666666667	0	1
0	0.10716935558267722	1	0.003349042361958663	0.03125	1	1
1	0.10716935558267722	1	0.003349042361958663	0.03125	0	1
2	0.10716935558267722	1	0.004465389815944884	0.041666666666666664	0	1
3	0.10716935558267722	1	0.005581737269931105	0.052083333333333336	0	1
4	0.10716935558267722	1	0.005581737269931105	0.052083333333333336	0	1
5	0.10716935558267722	1	0.005581737269931105	0.052083333333333336	0	1
6	0.10716935558267722	1	0.005581737269931105	0.052083333333333336	0	1
7	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
8	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
9	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
10	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
11	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
12	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
13	0.10716935558267722	1	0.005581737269931105	0.052083333333333336	0	1
14	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
15	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
16	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
17	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
18	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
19	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
20	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
21	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
22	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
23	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
24	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
25	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
26	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
27	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
28	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
29	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
30	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
31	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
32	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
33	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
34	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
35	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
36	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
37	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
38	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
39	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
40	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
41	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
42	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
43	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
44	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
45	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
46	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
47	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
48	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
49	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
50	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
51	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
52	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
53	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
54	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
55	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
56	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
57	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
58	0.10716935558267722	1	0.006698084723917326	0.0625	0	1
59	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
60	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
61	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
62	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
63	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
64	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
65	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
66	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
67	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
68	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
69	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
70	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
71	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
72	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
73	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
74	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
75	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
76	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
77	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
78	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
79	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
80	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
81	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
82	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
83	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
84	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
85	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
86	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
87	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
88	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
89	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
90	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
91	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
92	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
93	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
94	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
95	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
96	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
97	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
98	0.10716935558267722	1	0.00893077963188977	0.08333333333333333	0	1
99	0.10716935558267722	1	0.007814432177903547	0.07291666666666667	0	1
